,worker_id,english_first_language_x,rev_id_x,toxicity,toxicity_score,english_first_language_y,rev_id_y,aggression,aggression_score,gender,english_first_language,age_group,education
181,324,0.0,307112324.16233766,0.1774891774891775,0.08441558441558442,0.0,306394229.70710784,0.19607843137254902,-0.30392156862745096,male,0,18-30,hs
182,328,0.0,302129346.52182955,0.12681912681912683,-0.002079002079002079,0.0,302176543.97981256,0.09949531362653208,-0.0821917808219178,female,0,30-45,bachelors
183,331,0.0,299583846.8262712,0.08686440677966102,0.7351694915254238,0.0,284141751.781155,0.057750759878419454,0.4012158054711246,male,0,18-30,masters
184,332,0.0,297314256.6182213,0.10845986984815618,0.6008676789587852,0.0,315973591.5410385,0.22948073701842547,-0.2914572864321608,male,0,18-30,bachelors
185,333,0.0,286044507.1984127,0.2751322751322751,0.0873015873015873,0.0,301930364.94629157,0.06265984654731457,-0.06265984654731457,female,0,18-30,hs
186,335,0.0,290657811.472885,0.10412147505422993,0.01735357917570499,0.0,262530454.1503006,0.1903807615230461,0.3026052104208417,female,0,18-30,hs
187,337,1.0,314037288.78993434,0.15973741794310722,0.36542669584245074,0.0,300757229.7719298,0.09649122807017543,-0.2789473684210526,male,1,18-30,hs
188,338,0.0,317604762.0573248,0.08492569002123142,0.7154989384288747,0.0,294376370.8224044,0.2677595628415301,-0.017759562841530054,male,0,30-45,professional
189,340,0.0,297015848.0619658,0.1581196581196581,0.01282051282051282,0.0,295504341.6666667,0.25853658536585367,-0.27967479674796747,male,0,18-30,hs
190,341,0.0,290127754.31092435,0.11974789915966387,0.4411764705882353,1.0,294369427.0502901,0.2127659574468085,-0.25338491295938104,female,0,18-30,masters
191,343,0.0,305310051.7488987,0.18502202643171806,0.3590308370044053,0.0,285549159.1336032,0.1214574898785425,-0.020242914979757085,male,0,45-60,bachelors
192,344,0.0,300978786.2195652,0.4260869565217391,-0.20652173913043478,0.0,291923143.44187725,0.22743682310469315,-0.41732851985559566,female,0,18-30,bachelors
193,345,0.0,301821942.9264706,0.10588235294117647,0.5323529411764706,0.0,291668796.1629543,0.17116060961313012,-0.23798358733880423,male,0,30-45,professional
194,346,0.0,307085957.79157895,0.13473684210526315,0.021052631578947368,0.0,292022673.1435185,0.09722222222222222,-0.11574074074074074,male,0,30-45,hs
195,347,0.0,304603104.0052083,0.19010416666666666,-0.06770833333333333,0.0,310875698.2656904,0.11715481171548117,-0.2719665271966527,male,0,30-45,bachelors
196,348,0.0,321678167.0847107,0.08057851239669421,0.14049586776859505,0.0,292960347.568082,0.12884333821376281,-0.1815519765739385,male,0,18-30,bachelors
197,350,1.0,252828468.69620255,0.189873417721519,0.4430379746835443,0.0,301137486.4361234,0.13362701908957417,-0.20851688693098386,male,1,45-60,hs
198,352,0.0,281972000.262069,0.059770114942528735,-0.06896551724137931,0.0,289030739.71596247,0.20774647887323944,-0.2664319248826291,male,0,18-30,hs
199,356,0.0,287161508.96766746,0.12933025404157045,0.47113163972286376,0.0,307952850.30223125,0.5466531440162272,-0.5963488843813387,female,0,30-45,hs
200,359,0.0,307246370.47563803,0.09744779582366589,0.037122969837587005,0.0,298953701.9905437,0.14184397163120568,-0.19858156028368795,female,0,18-30,bachelors
201,361,1.0,304349619.2529833,0.15990453460620524,-0.07159904534606205,0.0,311970860.12598425,0.18799212598425197,-0.2125984251968504,male,1,30-45,bachelors
202,362,0.0,297320411.2110874,0.11300639658848614,-0.0255863539445629,1.0,300329584.60470325,0.06494960806270997,-0.014557670772676373,male,0,30-45,bachelors
203,363,0.0,290055714.2456522,0.10217391304347827,0.9108695652173913,0.0,301688749.38723874,0.21232123212321233,-0.19801980198019803,male,0,18-30,bachelors
204,365,1.0,309708696.776087,0.15217391304347827,0.5717391304347826,0.0,293454160.7589744,0.07282051282051281,-0.06564102564102564,female,1,18-30,bachelors
205,367,0.0,300876068.2050691,0.027649769585253458,-0.02534562211981567,0.0,309261099.6450216,0.1370851370851371,-0.1919191919191919,male,0,18-30,hs
206,372,0.0,306279771.4493392,0.0881057268722467,0.028634361233480177,0.0,300860814.3319559,0.29476584022038566,-0.31955922865013775,male,0,30-45,bachelors
207,379,0.0,313811926.53956836,0.11750599520383694,0.02877697841726619,0.0,306902206.92128605,0.09534368070953436,-0.17738359201773837,male,0,18-30,hs
208,382,0.0,308931084.2709677,0.13118279569892474,0.6602150537634408,0.0,301241004.95351136,0.12462908011869436,0.5380811078140455,male,0,Under 18,hs
209,383,0.0,294483846.7270789,0.3091684434968017,0.14712153518123666,0.0,296813690.6427393,0.08085808580858085,-0.16336633663366337,male,0,30-45,professional
210,384,0.0,292075187.8247863,0.06837606837606838,0.4188034188034188,0.0,298202861.83527696,0.1880466472303207,-0.2988338192419825,male,0,18-30,professional
211,387,0.0,298512004.03720933,0.07209302325581396,0.8883720930232558,0.0,303992101.3015521,0.19623059866962306,-0.2771618625277162,male,0,18-30,hs
212,388,0.0,292362543.74654377,0.12672811059907835,0.49078341013824883,0.0,287381968.16642123,0.16494845360824742,0.5581737849779087,female,0,18-30,masters
213,389,0.0,300240887.2435597,0.1592505854800937,-0.09836065573770492,0.0,304527075.12090397,0.15593220338983052,-0.06440677966101695,male,0,18-30,bachelors
214,390,0.0,299593448.3333333,0.1484593837535014,-0.1568627450980392,0.0,297313507.64519775,0.11864406779661017,-0.12655367231638417,female,0,18-30,professional
215,392,0.0,291520073.2369942,0.20520231213872833,-0.23699421965317918,0.0,297422900.800813,0.07926829268292683,-0.018292682926829267,female,0,18-30,bachelors
216,393,0.0,292438298.4182243,0.09813084112149532,-0.08644859813084112,0.0,302175340.0449704,0.14792899408284024,-0.3609467455621302,male,0,18-30,bachelors
217,396,0.0,297070074.9016736,0.09832635983263599,-0.06485355648535565,0.0,298978156.0531697,0.1329243353783231,-0.2658486707566462,male,0,30-45,hs
218,397,1.0,299664467.3875803,0.11991434689507495,0.09635974304068523,0.0,293830326.6280702,0.17543859649122806,-0.27251461988304093,male,1,18-30,masters
219,398,1.0,290320367.7237687,0.21841541755888652,0.14132762312633834,0.0,304511655.51261127,0.11943620178041543,-0.2626112759643917,male,1,45-60,bachelors
220,400,0.0,313469225.4868421,0.24342105263157895,0.021929824561403508,0.0,297550409.6850649,0.3847402597402597,-0.547077922077922,female,0,30-45,bachelors
221,402,0.0,299107902.3903509,0.1337719298245614,0.35526315789473684,0.0,289533828.6643678,0.19080459770114944,0.04827586206896552,male,0,18-30,masters
222,403,0.0,291819182.43828714,0.10327455919395466,0.48866498740554154,0.0,300148911.6237458,0.14381270903010032,-0.1806020066889632,male,0,18-30,bachelors
223,404,0.0,307732897.025641,0.057692307692307696,-0.057692307692307696,0.0,294535593.51124436,0.08545727136431784,-0.16491754122938532,male,0,30-45,masters
224,405,0.0,294420915.2536998,0.13530655391120508,0.12684989429175475,0.0,308482484.12099123,0.10204081632653061,2.3513119533527695,male,0,30-45,masters
225,409,0.0,299103037.45098037,0.10675381263616558,-0.0196078431372549,0.0,299798687.7653846,0.3076923076923077,-0.22435897435897437,male,0,18-30,bachelors
226,410,0.0,297533272.572093,0.11162790697674418,-0.027906976744186046,0.0,296289760.4389881,0.2708333333333333,-0.28869047619047616,female,0,18-30,bachelors
227,412,0.0,297797852.774942,0.11832946635730858,0.6194895591647331,0.0,307699105.79573715,0.12255772646536411,-0.3410301953818828,male,0,30-45,bachelors
228,414,0.0,301021697.13711584,0.08747044917257683,0.7730496453900709,0.0,304137960.6277916,0.575682382133995,-0.9205955334987593,male,0,18-30,bachelors
229,415,1.0,321400386.4032634,0.19813519813519814,-0.11655011655011654,1.0,300999925.29656863,0.19362745098039216,-0.31862745098039214,female,1,30-45,hs
230,416,0.0,294978457.3006993,0.07925407925407925,-0.02564102564102564,0.0,343007851.74657536,0.2465753424657534,-0.5821917808219178,male,0,30-45,hs
231,420,1.0,291399117.32894737,0.10526315789473684,0.32456140350877194,0.0,295040157.946712,0.23129251700680273,-0.4342403628117914,male,1,18-30,masters
232,425,0.0,295187863.8040089,0.08685968819599109,-0.028953229398663696,0.0,293826563.8286119,0.1501416430594901,-0.3413597733711048,male,0,45-60,hs
233,429,0.0,319831241.45530146,0.10187110187110188,0.014553014553014554,0.0,295394401.3019802,0.1712871287128713,-0.2594059405940594,male,0,30-45,hs
234,432,0.0,289258052.5163934,0.040983606557377046,0.03278688524590164,0.0,308615255.06116205,0.13302752293577982,-0.1620795107033639,male,0,18-30,bachelors
235,435,0.0,298893286.38209605,0.1615720524017467,0.4170305676855895,0.0,285415827.93630576,0.2484076433121019,-0.25477707006369427,male,0,30-45,hs
236,440,0.0,299728935.5534188,0.10256410256410256,0.75,0.0,302959143.4377637,0.21624472573839662,-0.3333333333333333,male,0,18-30,bachelors
237,443,0.0,292306134.17436975,0.31932773109243695,-0.24789915966386555,0.0,299898448.026,0.14,-0.262,male,0,18-30,hs
238,445,0.0,276666203.46637744,0.19522776572668113,0.22559652928416485,0.0,296843321.06875,0.06041666666666667,-0.11458333333333333,male,0,45-60,hs
239,446,0.0,317956664.09150326,0.14161220043572983,0.05228758169934641,0.0,291237516.37581277,0.11053315994798439,-0.11053315994798439,male,0,45-60,bachelors
240,447,0.0,298242138.34261245,0.23126338329764454,0.3533190578158458,0.0,303644183.4835743,0.1773981603153745,-0.1287779237844941,male,0,18-30,hs
241,448,0.0,288824672.3174946,0.1101511879049676,-0.08423326133909287,0.0,295075807.5720165,0.12962962962962962,1.462962962962963,male,0,18-30,bachelors
242,449,0.0,310196710.1958333,0.075,-0.0625,0.0,302381545.97407407,0.28641975308641976,-0.2876543209876543,male,0,18-30,bachelors
243,450,0.0,294878168.0022779,0.15034168564920272,0.004555808656036446,0.0,293734750.2393617,0.1127659574468085,-0.26170212765957446,male,0,18-30,bachelors
244,451,0.0,297048054.12910795,0.07981220657276995,0.06572769953051644,0.0,314219220.3480433,0.09492089925062448,-0.186511240632806,male,0,30-45,professional
245,452,0.0,300346377.51282054,0.08262108262108261,0.5811965811965812,0.0,292037732.63646287,0.22816593886462883,-0.26419213973799127,male,0,18-30,bachelors
246,453,0.0,297400497.1163896,0.1377672209026128,0.6864608076009501,0.0,303245146.59395975,0.18456375838926176,-0.24161073825503357,male,0,18-30,bachelors
247,454,0.0,301623600.3891892,0.2594594594594595,-0.13783783783783785,1.0,305492750.4147157,0.39464882943143814,-0.3511705685618729,female,0,18-30,hs
248,455,0.0,299886445.6635731,0.1554524361948956,0.6264501160092807,0.0,296415369.93811536,0.20253164556962025,0.01969057665260197,male,0,30-45,bachelors
249,456,0.0,316112884.6082949,0.1382488479262673,0.6474654377880185,0.0,289025829.4222222,0.2,0.07111111111111111,male,0,18-30,professional
250,457,0.0,301781486.2592593,0.16203703703703703,0.5185185185185185,0.0,299353879.35530084,0.2793696275071633,-0.34097421203438394,female,0,30-45,professional
251,458,0.0,303644993.0288889,0.13555555555555557,0.24888888888888888,1.0,303380638.1677175,0.1853720050441362,-0.4968474148802018,male,0,45-60,bachelors
252,461,1.0,303850634.6736402,0.12343096234309624,-0.02510460251046025,0.0,301588095.2934272,0.2640845070422535,-0.3767605633802817,male,1,18-30,hs
253,462,0.0,302340010.99336284,0.25,0.16150442477876106,0.0,308593869.31584585,0.06852248394004283,-0.19164882226980728,male,0,18-30,masters
254,464,1.0,298022151.5654102,0.1662971175166297,0.48558758314855877,0.0,310654324.9573092,0.21992238033635186,-0.11642949547218628,male,1,30-45,bachelors
255,466,0.0,298851785.1572327,0.1069182389937107,0.36058700209643607,0.0,308787795.91558444,0.2077922077922078,-0.2558441558441558,male,0,18-30,hs
256,467,0.0,294456123.0247678,0.17027863777089783,-0.09907120743034056,0.0,298963284.5320069,0.11505190311418685,-0.222318339100346,male,0,18-30,some
257,471,0.0,310427073.58981234,0.09651474530831099,0.09919571045576407,0.0,290375146.9902492,0.11592632719393282,-0.011917659804983749,male,0,18-30,professional
258,472,0.0,303173910.15754926,0.175054704595186,0.06564551422319474,0.0,291401016.1198428,0.09823182711198428,-0.0962671905697446,female,0,18-30,bachelors
259,475,1.0,291669756.76367617,0.18161925601750548,-0.087527352297593,1.0,292945959.4747725,0.152191894127378,-0.1794871794871795,male,1,18-30,hs
260,476,0.0,292441364.49890107,0.23516483516483516,0.06813186813186813,0.0,291714143.12146425,0.4193011647254576,-0.24792013311148087,male,0,30-45,hs
261,477,1.0,294441313.7632135,0.1014799154334038,0.5285412262156448,0.0,300634647.1237864,0.21844660194174756,-0.33737864077669905,female,1,30-45,hs
262,481,0.0,310244492.42163354,0.19646799116997793,0.39293598233995586,0.0,299002020.03960395,0.25,-0.5074257425742574,male,0,30-45,masters
263,483,0.0,300940174.1840355,0.1419068736141907,-0.09534368070953436,0.0,296762731.7157738,0.15029761904761904,-0.17708333333333334,male,0,30-45,bachelors
264,484,0.0,302454401.19866073,0.09821428571428571,0.5200892857142857,0.0,296755945.4602961,0.06864064602960969,-0.11709286675639301,male,0,30-45,bachelors
265,485,1.0,304720063.851153,0.12368972746331237,0.31446540880503143,0.0,272297908.8783784,0.4189189189189189,-0.5585585585585585,female,1,30-45,doctorate
266,486,1.0,302192221.1375839,0.2550335570469799,0.3859060402684564,1.0,304637587.59363526,0.41982864137086906,-0.5973072215422277,male,1,30-45,hs
267,487,0.0,299227342.26057905,0.20044543429844097,0.22717149220489977,0.0,304437957.148913,0.27065217391304347,-0.23369565217391305,male,0,18-30,bachelors
268,489,0.0,284108999.1416122,0.1721132897603486,0.015250544662309368,1.0,319189350.4573913,0.3947826086956522,-0.2782608695652174,female,0,18-30,hs
269,490,0.0,319667411.37690634,0.11764705882352941,-0.12200435729847495,0.0,303586731.08701134,0.39974779319041615,-0.5762925598991173,male,0,45-60,hs
270,492,1.0,291946487.6393805,0.16371681415929204,-0.14823008849557523,0.0,304352668.4874074,0.2948148148148148,-0.30962962962962964,male,1,45-60,bachelors
271,493,1.0,300707452.7429194,0.20261437908496732,-0.08714596949891068,0.0,305109170.8603286,0.2652582159624413,-0.34976525821596244,male,1,30-45,hs
272,494,0.0,294432825.436853,0.10559006211180125,0.06832298136645963,0.0,302676756.81962025,0.11550632911392406,-0.12341772151898735,male,0,30-45,bachelors
273,497,0.0,305719962.45322245,0.12681912681912683,0.11850311850311851,0.0,294779953.13394344,0.11231281198003328,-0.14143094841930118,female,0,30-45,bachelors
274,500,0.0,306906518.5873016,0.10657596371882086,-0.06575963718820861,0.0,312376856.67578125,0.390625,-0.86328125,male,0,45-60,professional
275,502,0.0,304809343.8530021,0.07246376811594203,0.7349896480331263,0.0,296720591.8095238,0.5515873015873016,-0.8452380952380952,male,0,30-45,professional
276,503,0.0,310366004.1663158,0.10947368421052632,0.5578947368421052,0.0,292192159.8530612,0.5020408163265306,-0.7346938775510204,male,0,18-30,hs
277,505,0.0,301723671.89748955,0.07531380753138076,0.01882845188284519,0.0,301766000.9235209,0.1370851370851371,-0.19047619047619047,male,0,30-45,hs
278,507,0.0,294669318.09030837,0.21585903083700442,0.394273127753304,0.0,316192142.8965517,0.33575317604355714,-0.44646098003629764,male,0,45-60,bachelors
279,512,0.0,300131834.84199136,0.18181818181818182,0.5086580086580087,0.0,299690183.7186495,0.24437299035369775,-0.2459807073954984,male,0,45-60,professional
280,513,0.0,297742449.58144796,0.05429864253393665,-0.04072398190045249,1.0,312255804.3539276,0.3283318623124448,-0.5286849073256841,male,0,30-45,bachelors
281,518,0.0,306701878.9464883,0.10033444816053512,-0.0903010033444816,0.0,294833891.31902295,0.11324944485566248,-0.13619541080680977,male,0,18-30,hs
282,519,0.0,312576972.0711111,0.16,0.5333333333333333,0.0,304679343.5056818,0.18371212121212122,-0.19696969696969696,male,0,30-45,professional
283,523,0.0,293015817.94183445,0.07606263982102908,0.3087248322147651,0.0,301540496.50236964,0.20695102685624012,-0.3380726698262243,female,0,,bachelors
284,525,0.0,284568899.14977974,0.11894273127753303,-0.08149779735682819,0.0,295292546.14361,0.23847167325428195,-0.30039525691699603,female,0,18-30,masters
285,529,0.0,301817143.21666664,0.10625,0.6125,0.0,307696919.7882353,0.1607843137254902,-0.35947712418300654,male,0,18-30,professional
286,531,0.0,290419292.3296703,0.17802197802197803,0.14285714285714285,0.0,303332342.3372781,0.21597633136094674,-0.5710059171597633,female,0,18-30,hs
287,532,0.0,307071221.1912088,0.15604395604395604,-0.01978021978021978,0.0,304036592.2136536,0.31605562579013907,-0.45764854614412137,male,0,18-30,bachelors
288,533,0.0,306402990.45144355,0.2755905511811024,0.3858267716535433,0.0,320092133.51282054,0.48717948717948717,-0.41025641025641024,male,0,30-45,bachelors
289,534,0.0,298990007.84615386,0.16880341880341881,0.561965811965812,0.0,303755724.0310559,0.32298136645962733,-0.42857142857142855,male,0,18-30,hs
290,537,0.0,293221252.2261641,0.17516629711751663,-0.03325942350332594,0.0,309033421.1473214,0.3861607142857143,-0.6227678571428571,male,0,18-30,hs
291,538,0.0,292565787.05172414,0.08836206896551724,0.7155172413793104,0.0,301504724.28911567,0.23979591836734693,-0.36394557823129253,male,0,30-45,bachelors
292,542,0.0,339361404.5480226,0.1694915254237288,-0.11864406779661017,0.0,308363488.03910613,0.12476722532588454,-0.26256983240223464,male,0,30-45,bachelors
293,543,0.0,315647506.3333333,0.18518518518518517,0.5555555555555556,0.0,302135683.37323946,0.12793427230046947,-0.21830985915492956,male,0,18-30,professional
294,544,0.0,292766620.31884056,0.09730848861283643,0.7681159420289855,0.0,294929279.077147,0.1470160116448326,-0.12372634643377002,male,0,18-30,hs
